ID,Name,Type_1,Type_2,HP,Attack,Defense,Atq_speciale,Def_speciale,vitesse,Generation,Legendary,combats,victoire,ratio
272,Celebi,5,3,100,100,100,100,100,100,2,False,133,111.0,0.8345864661654135
273,Treecko,3,,40,45,35,65,55,70,3,False,116,52.0,0.4482758620689655
274,Grovyle,3,,50,65,45,85,65,95,3,False,105,76.0,0.7238095238095238
275,Sceptile,3,,70,85,65,105,85,120,3,False,122,113.0,0.9262295081967213
276,Mega Sceptile,3,9,70,110,75,145,85,145,3,False,126,119.0,0.9444444444444444
277,Torchic,6,,45,60,40,70,50,45,3,False,137,39.0,0.2846715328467153
278,Combusken,6,15,60,85,60,85,60,55,3,False,147,54.0,0.3673469387755102
279,Blaziken,6,15,80,120,70,110,70,80,3,False,123,79.0,0.6422764227642277
280,Mega Blaziken,6,15,80,160,80,130,80,100,3,False,123,104.0,0.8455284552845529
281,Mudkip,1,,50,70,50,50,50,40,3,False,135,22.0,0.16296296296296298
282,Marshtomp,1,10,70,85,70,60,70,50,3,False,148,42.0,0.28378378378378377
283,Swampert,1,10,100,110,90,85,90,60,3,False,136,65.0,0.47794117647058826
284,Mega Swampert,1,10,100,150,110,95,110,70,3,False,130,77.0,0.5923076923076923
285,Poochyena,12,,35,55,35,30,30,35,3,False,114,27.0,0.23684210526315788
286,Mightyena,12,,70,90,70,60,60,70,3,False,133,85.0,0.6390977443609023
287,Zigzagoon,2,,38,30,41,30,41,60,3,False,107,31.0,0.2897196261682243
288,Linoone,2,,78,70,61,50,61,100,3,False,124,101.0,0.8145161290322581
289,Wurmple,4,,45,45,35,20,30,20,3,False,138,10.0,0.07246376811594203
290,Silcoon,4,,50,35,55,25,25,15,3,False,138,3.0,0.021739130434782608
291,Beautifly,4,18,60,70,50,100,50,65,3,False,138,72.0,0.5217391304347826
292,Cascoon,4,,50,35,55,25,25,15,3,False,133,7.0,0.05263157894736842
293,Dustox,4,13,60,50,70,50,90,65,3,False,139,55.0,0.39568345323741005
294,Lotad,1,3,40,30,30,40,50,30,3,False,126,10.0,0.07936507936507936
295,Lombre,1,3,60,50,50,60,70,50,3,False,127,36.0,0.28346456692913385
296,Ludicolo,1,3,80,70,70,90,100,70,3,False,123,69.0,0.5609756097560976
297,Seedot,3,,40,40,50,30,30,30,3,False,126,11.0,0.0873015873015873
298,Nuzleaf,3,12,70,70,40,60,40,60,3,False,113,48.0,0.4247787610619469
299,Shiftry,3,12,90,100,60,90,60,80,3,False,123,79.0,0.6422764227642277
300,Taillow,2,18,40,55,30,30,30,85,3,False,125,86.0,0.688
301,Swellow,2,18,60,85,60,50,50,125,3,False,121,110.0,0.9090909090909091
302,Wingull,1,18,40,30,30,55,30,85,3,False,120,56.0,0.4666666666666667
303,Pelipper,1,18,60,50,100,85,70,65,3,False,124,59.0,0.47580645161290325
304,Ralts,5,17,28,25,25,45,35,40,3,False,143,23.0,0.16083916083916083
305,Kirlia,5,17,38,35,35,65,55,50,3,False,136,36.0,0.2647058823529412
306,Gardevoir,5,17,68,65,65,125,115,80,3,False,130,84.0,0.6461538461538462
307,Mega Gardevoir,5,17,68,85,65,165,135,100,3,False,120,97.0,0.8083333333333333
308,Surskit,4,1,40,30,32,50,52,65,3,False,128,47.0,0.3671875
309,Masquerain,4,18,70,60,62,80,82,60,3,False,144,63.0,0.4375
310,Shroomish,3,,60,40,60,40,60,35,3,False,144,26.0,0.18055555555555555
311,Breloom,3,15,60,130,80,60,60,70,3,False,130,67.0,0.5153846153846153
312,Slakoth,2,,60,60,60,35,35,30,3,False,134,15.0,0.11194029850746269
313,Vigoroth,2,,80,80,80,55,55,90,3,False,134,86.0,0.6417910447761194
314,Slaking,2,,150,160,100,95,65,100,3,False,150,133.0,0.8866666666666667
315,Nincada,4,10,31,45,90,30,30,40,3,False,114,25.0,0.21929824561403508
316,Ninjask,4,18,61,90,45,50,50,160,3,False,117,108.0,0.9230769230769231
317,Shedinja,4,11,1,90,45,30,30,40,3,False,124,41.0,0.33064516129032256
318,Whismur,2,,64,51,23,51,23,28,3,False,132,15.0,0.11363636363636363
319,Loudred,2,,84,71,43,71,43,48,3,False,143,37.0,0.25874125874125875
320,Exploud,2,,104,91,63,91,73,68,3,False,127,65.0,0.5118110236220472
321,Makuhita,15,,72,60,30,20,30,25,3,False,121,14.0,0.11570247933884298
322,Hariyama,15,,144,120,60,40,60,50,3,False,322,322.0,322.0
323,Azurill,2,17,50,20,40,20,40,20,3,False,135,13.0,0.0962962962962963
324,Nosepass,8,,30,45,135,45,90,30,3,False,140,13.0,0.09285714285714286
325,Skitty,2,,50,45,45,35,35,50,3,False,136,32.0,0.23529411764705882
326,Delcatty,2,,70,65,65,55,55,70,3,False,116,58.0,0.5
327,Sableye,12,11,50,75,75,65,65,50,3,False,121,49.0,0.4049586776859504
328,Mega Sableye,12,11,50,85,125,85,115,20,3,False,137,59.0,0.4306569343065693
329,Mawile,14,17,50,85,85,55,55,50,3,False,123,48.0,0.3902439024390244
330,Mega Mawile,14,17,50,105,125,55,95,50,3,False,141,53.0,0.375886524822695
331,Aron,14,8,50,70,100,40,40,30,3,False,126,28.0,0.2222222222222222
332,Lairon,14,8,60,90,140,50,50,40,3,False,142,36.0,0.2535211267605634
333,Aggron,14,8,70,110,180,60,60,50,3,False,153,63.0,0.4117647058823529
334,Mega Aggron,14,,70,140,230,60,80,50,3,False,148,48.0,0.32432432432432434
335,Meditite,15,5,30,40,55,40,55,60,3,False,139,45.0,0.3237410071942446
336,Medicham,15,5,60,60,75,60,75,80,3,False,112,82.0,0.7321428571428571
337,Mega Medicham,15,5,60,100,85,80,85,100,3,False,127,89.0,0.7007874015748031
338,Electrike,7,,40,45,40,65,40,65,3,False,136,77.0,0.5661764705882353
339,Manectric,7,,70,75,60,105,60,105,3,False,125,110.0,0.88
340,Mega Manectric,7,,70,75,80,135,80,135,3,False,134,123.0,0.917910447761194
341,Plusle,7,,60,50,40,85,75,95,3,False,122,92.0,0.7540983606557377
342,Minun,7,,60,40,50,75,85,95,3,False,134,81.0,0.6044776119402985
343,Volbeat,4,,65,73,55,47,75,85,3,False,111,76.0,0.6846846846846847
344,Illumise,4,,65,47,55,73,75,85,3,False,160,104.0,0.65
345,Roselia,3,13,50,60,45,100,80,65,3,False,116,53.0,0.45689655172413796
346,Gulpin,13,,70,43,53,43,53,40,3,False,110,21.0,0.19090909090909092
347,Swalot,13,,100,73,83,73,83,55,3,False,121,45.0,0.371900826446281
348,Carvanha,1,12,45,90,20,65,20,65,3,False,129,66.0,0.5116279069767442
349,Sharpedo,1,12,70,120,40,95,40,95,3,False,132,107.0,0.8106060606060606
350,Mega Sharpedo,1,12,70,140,70,110,65,105,3,False,120,114.0,0.95
351,Wailmer,1,,130,70,35,70,35,60,3,False,112,45.0,0.4017857142857143
352,Wailord,1,,170,90,45,90,45,60,3,False,138,59.0,0.427536231884058
353,Numel,6,10,60,60,40,65,45,35,3,False,120,19.0,0.15833333333333333
354,Camerupt,6,10,70,100,70,105,75,40,3,False,112,26.0,0.23214285714285715
355,Mega Camerupt,6,10,70,120,100,145,105,20,3,False,131,37.0,0.2824427480916031
356,Torkoal,6,,70,85,140,85,70,20,3,False,125,34.0,0.272
357,Spoink,5,,60,25,35,70,80,60,3,False,117,36.0,0.3076923076923077
358,Grumpig,5,,80,45,65,90,110,80,3,False,108,59.0,0.5462962962962963
359,Spinda,2,,60,60,60,60,60,60,3,False,126,48.0,0.38095238095238093
360,Trapinch,10,,45,100,45,45,45,10,3,False,139,41.0,0.2949640287769784
361,Vibrava,10,9,50,70,50,50,50,70,3,False,124,70.0,0.5645161290322581
362,Flygon,10,9,80,100,80,80,80,100,3,False,116,105.0,0.9051724137931034
363,Cacnea,3,,50,85,40,85,40,35,3,False,126,22.0,0.1746031746031746
364,Cacturne,3,12,70,115,60,115,60,55,3,False,142,66.0,0.4647887323943662
365,Swablu,2,18,45,40,60,40,75,50,3,False,123,36.0,0.2926829268292683
366,Altaria,9,18,75,70,90,70,105,80,3,False,125,82.0,0.656
367,Mega Altaria,9,17,75,110,110,110,105,80,3,False,137,90.0,0.656934306569343
368,Zangoose,2,,73,115,60,60,60,90,3,False,118,79.0,0.6694915254237288
369,Seviper,13,,73,100,60,100,60,65,3,False,143,61.0,0.42657342657342656
370,Lunatone,8,5,70,55,65,95,85,70,3,False,130,69.0,0.5307692307692308
371,Solrock,8,5,70,95,85,55,65,70,3,False,108,54.0,0.5
372,Barboach,1,10,50,48,43,46,41,60,3,False,148,70.0,0.47297297297297297
373,Whiscash,1,10,110,78,73,76,71,60,3,False,123,41.0,0.3333333333333333
374,Corphish,1,,43,80,65,50,35,35,3,False,155,22.0,0.14193548387096774
375,Crawdaunt,1,12,63,120,85,90,55,55,3,False,121,34.0,0.2809917355371901
376,Baltoy,10,5,40,40,55,40,70,55,3,False,149,61.0,0.40939597315436244
377,Claydol,10,5,60,70,105,70,120,75,3,False,122,73.0,0.5983606557377049
378,Lileep,8,3,66,41,77,61,87,23,3,False,124,15.0,0.12096774193548387
379,Cradily,8,3,86,81,97,81,107,43,3,False,128,26.0,0.203125
380,Anorith,8,4,45,95,50,40,50,75,3,False,150,81.0,0.54
381,Armaldo,8,4,75,125,100,70,80,45,3,False,112,37.0,0.33035714285714285
382,Feebas,1,,20,15,20,10,55,80,3,False,123,33.0,0.2682926829268293
383,Milotic,1,,95,60,79,100,125,81,3,False,129,80.0,0.6201550387596899
384,Castform,2,,70,70,70,70,70,70,3,False,121,64.0,0.5289256198347108
385,Kecleon,2,,60,90,70,60,120,40,3,False,124,34.0,0.27419354838709675
386,Shuppet,11,,44,75,35,63,33,45,3,False,136,36.0,0.2647058823529412
387,Banette,11,,64,115,65,83,63,65,3,False,139,74.0,0.5323741007194245
388,Mega Banette,11,,64,165,75,93,83,75,3,False,126,83.0,0.6587301587301587
389,Duskull,11,,20,40,90,30,90,25,3,False,132,15.0,0.11363636363636363
390,Dusclops,11,,40,70,130,60,130,25,3,False,121,21.0,0.17355371900826447
391,Tropius,3,18,99,68,83,72,87,51,3,False,134,56.0,0.417910447761194
392,Chimecho,5,,65,50,70,95,80,65,3,False,122,52.0,0.4262295081967213
393,Absol,12,,65,130,60,75,60,75,3,False,129,89.0,0.689922480620155
394,Mega Absol,12,,65,150,60,115,60,115,3,False,139,130.0,0.935251798561151
395,Wynaut,5,,95,23,48,23,48,23,3,False,130,6.0,0.046153846153846156
396,Snorunt,16,,50,50,50,50,50,50,3,False,127,39.0,0.30708661417322836
397,Glalie,16,,80,80,80,80,80,80,3,False,133,80.0,0.6015037593984962
398,Mega Glalie,16,,80,120,80,120,80,100,3,False,92,78.0,0.8478260869565217
399,Spheal,16,1,70,40,50,55,50,25,3,False,131,8.0,0.061068702290076333
400,Sealeo,16,1,90,60,70,75,70,45,3,False,134,32.0,0.23880597014925373
401,Walrein,16,1,110,80,90,95,90,65,3,False,149,75.0,0.5033557046979866
402,Clamperl,1,,35,64,85,74,55,32,3,False,116,23.0,0.19827586206896552
403,Huntail,1,,55,104,105,94,75,52,3,False,132,48.0,0.36363636363636365
404,Gorebyss,1,,55,84,105,114,75,52,3,False,128,37.0,0.2890625
405,Relicanth,1,8,100,90,130,45,65,55,3,False,134,57.0,0.4253731343283582
406,Luvdisc,1,,43,30,55,40,65,97,3,False,131,79.0,0.6030534351145038
407,Bagon,9,,45,75,60,40,30,50,3,False,125,38.0,0.304
408,Shelgon,9,,65,95,100,60,50,50,3,False,123,43.0,0.34959349593495936
409,Salamence,9,18,95,135,80,110,80,100,3,False,137,113.0,0.8248175182481752
410,Mega Salamence,9,18,95,145,130,120,90,120,3,False,133,125.0,0.9398496240601504
411,Beldum,14,5,40,55,80,35,60,30,3,False,133,20.0,0.15037593984962405
412,Metang,14,5,60,75,100,55,80,50,3,False,136,42.0,0.3088235294117647
413,Metagross,14,5,80,135,130,95,90,70,3,False,110,57.0,0.5181818181818182
414,Mega Metagross,14,5,80,145,150,105,110,110,3,False,130,113.0,0.8692307692307693
415,Regirock,8,,80,100,200,50,100,50,3,True,144,50.0,0.3472222222222222
416,Regice,16,,80,50,100,100,200,50,3,True,140,33.0,0.2357142857142857
417,Registeel,14,,80,75,150,75,150,50,3,True,113,35.0,0.30973451327433627
418,Latias,9,5,80,80,90,110,130,110,3,True,133,116.0,0.8721804511278195
419,Mega Latias,9,5,80,100,120,140,150,110,3,True,419,419.0,419.0
420,Latios,9,5,80,90,80,130,110,110,3,True,125,107.0,0.856
421,Mega Latios,9,5,80,130,100,160,120,110,3,True,108,97.0,0.8981481481481481
422,Kyogre,1,,100,100,90,150,140,90,3,True,128,92.0,0.71875
423,Primal Kyogre,1,,100,150,90,180,160,90,3,True,132,97.0,0.7348484848484849
424,Groudon,10,,100,150,140,100,90,90,3,True,133,106.0,0.7969924812030075
425,Primal Groudon,10,6,100,180,160,150,90,90,3,True,121,91.0,0.7520661157024794
426,Rayquaza,9,18,105,150,90,150,90,95,3,True,140,116.0,0.8285714285714286
427,Mega Rayquaza,9,18,105,180,100,180,100,115,3,True,134,127.0,0.9477611940298507
428,Jirachi,14,5,100,100,100,100,100,100,3,True,153,134.0,0.8758169934640523
429,Deoxys Normal Forme,5,,50,150,50,150,50,150,3,True,106,99.0,0.9339622641509434
430,DeoxysAttack Forme,5,,50,180,20,180,20,150,3,True,134,121.0,0.9029850746268657
431,Deoxys Defense Forme,5,,50,70,160,70,160,90,3,True,151,112.0,0.7417218543046358
432,Deoxys Speed Forme,5,,50,95,90,95,90,180,3,True,145,133.0,0.9172413793103448
433,Turtwig,3,,55,68,64,45,55,31,4,False,120,14.0,0.11666666666666667
434,Grotle,3,,75,89,85,55,65,36,4,False,132,39.0,0.29545454545454547
435,Torterra,3,10,95,109,105,75,85,56,4,False,113,39.0,0.34513274336283184
436,Chimchar,6,,44,58,44,58,44,61,4,False,112,47.0,0.41964285714285715
437,Monferno,6,15,64,78,52,78,52,81,4,False,123,79.0,0.6422764227642277
438,Infernape,6,15,76,104,71,104,71,108,4,False,149,136.0,0.912751677852349
439,Piplup,1,,53,51,53,61,56,40,4,False,140,20.0,0.14285714285714285
440,Prinplup,1,,64,66,68,81,76,50,4,False,131,33.0,0.25190839694656486
441,Empoleon,1,14,84,86,88,111,101,60,4,False,123,57.0,0.4634146341463415
442,Starly,2,18,40,55,30,30,30,60,4,False,124,54.0,0.43548387096774194
443,Staravia,2,18,55,75,50,40,40,80,4,False,119,75.0,0.6302521008403361
444,Staraptor,2,18,85,120,70,50,60,100,4,False,136,113.0,0.8308823529411765
445,Bidoof,2,,59,45,40,35,40,31,4,False,133,19.0,0.14285714285714285
446,Bibarel,2,1,79,85,60,55,60,71,4,False,139,84.0,0.60431654676259
447,Kricketot,4,,37,25,41,25,41,25,4,False,124,11.0,0.08870967741935484
448,Kricketune,4,,77,85,51,55,51,65,4,False,122,63.0,0.5163934426229508
449,Shinx,7,,45,65,34,40,34,45,4,False,139,36.0,0.2589928057553957
450,Luxio,7,,60,85,49,60,49,60,4,False,126,56.0,0.4444444444444444
451,Luxray,7,,80,120,79,95,79,70,4,False,132,77.0,0.5833333333333334
452,Budew,3,13,40,30,35,50,70,55,4,False,117,33.0,0.28205128205128205
453,Roserade,3,13,60,70,65,125,105,90,4,False,136,94.0,0.6911764705882353
454,Cranidos,8,,67,125,40,30,30,58,4,False,102,35.0,0.3431372549019608
455,Rampardos,8,,97,165,60,65,50,58,4,False,123,48.0,0.3902439024390244
456,Shieldon,8,14,30,42,118,42,88,30,4,False,125,14.0,0.112
457,Bastiodon,8,14,60,52,168,47,138,30,4,False,121,24.0,0.19834710743801653
458,Burmy,4,,40,29,45,29,45,36,4,False,123,18.0,0.14634146341463414
459,Wormadam Plant Cloak,4,3,60,59,85,79,105,36,4,False,126,21.0,0.16666666666666666
460,Wormadam Sandy Cloak,4,10,60,79,105,59,85,36,4,False,129,22.0,0.17054263565891473
461,Wormadam Trash Cloak,4,14,60,69,95,69,95,36,4,False,138,36.0,0.2608695652173913
462,Mothim,4,18,70,94,50,94,50,66,4,False,135,65.0,0.48148148148148145
463,Combee,4,18,30,30,42,30,42,70,4,False,130,55.0,0.4230769230769231
464,Vespiquen,4,18,70,80,102,80,102,40,4,False,127,34.0,0.2677165354330709
465,Pachirisu,7,,60,45,70,45,90,95,4,False,141,103.0,0.7304964539007093
466,Buizel,1,,55,65,35,60,30,85,4,False,111,68.0,0.6126126126126126
467,Floatzel,1,,85,105,55,85,50,115,4,False,124,112.0,0.9032258064516129
468,Cherubi,3,,45,35,45,62,53,35,4,False,135,16.0,0.11851851851851852
469,Cherrim,3,,70,60,70,87,78,85,4,False,114,71.0,0.6228070175438597
470,Shellos,1,,76,48,48,57,62,34,4,False,154,18.0,0.11688311688311688
471,Gastrodon,1,10,111,83,68,92,82,39,4,False,124,22.0,0.1774193548387097
472,Ambipom,2,,75,100,66,60,66,115,4,False,111,102.0,0.918918918918919
473,Drifloon,11,18,90,50,34,60,44,70,4,False,113,71.0,0.6283185840707964
474,Drifblim,11,18,150,80,44,90,54,80,4,False,128,80.0,0.625
475,Buneary,2,,55,66,44,44,56,85,4,False,135,93.0,0.6888888888888889
476,Lopunny,2,,65,76,84,54,96,105,4,False,121,109.0,0.9008264462809917
477,Mega Lopunny,2,15,65,136,94,54,96,135,4,False,129,124.0,0.9612403100775194
478,Mismagius,11,,60,60,60,105,105,105,4,False,125,106.0,0.848
479,Honchkrow,12,18,100,125,52,105,52,71,4,False,479,479.0,479.0
480,Glameow,2,,49,55,42,42,37,85,4,False,117,71.0,0.6068376068376068
481,Purugly,2,,71,82,64,64,59,112,4,False,119,111.0,0.9327731092436975
482,Chingling,5,,45,30,50,65,50,45,4,False,123,17.0,0.13821138211382114
483,Stunky,13,12,63,63,47,41,41,74,4,False,125,70.0,0.56
484,Skuntank,13,12,103,93,67,71,61,84,4,False,119,85.0,0.7142857142857143
485,Bronzor,14,5,57,24,86,24,86,23,4,False,110,14.0,0.12727272727272726
486,Bronzong,14,5,67,89,116,79,116,33,4,False,141,37.0,0.2624113475177305
487,Bonsly,8,,50,80,95,10,45,10,4,False,125,29.0,0.232
488,Mime Jr.,5,17,20,25,45,70,90,60,4,False,120,37.0,0.30833333333333335
489,Happiny,2,,100,5,5,15,65,30,4,False,104,8.0,0.07692307692307693
490,Chatot,2,18,76,65,45,92,42,91,4,False,149,111.0,0.7449664429530202
491,Spiritomb,11,12,50,92,108,92,108,35,4,False,118,29.0,0.2457627118644068
492,Gible,9,10,58,70,45,40,45,42,4,False,135,35.0,0.25925925925925924
493,Gabite,9,10,68,90,65,50,55,82,4,False,133,82.0,0.6165413533834586
494,Garchomp,9,10,108,130,95,80,85,102,4,False,127,97.0,0.7637795275590551
495,Mega Garchomp,9,10,108,170,115,120,95,92,4,False,120,85.0,0.7083333333333334
496,Munchlax,2,,135,85,40,40,85,5,4,False,118,81.0,0.6864406779661016
497,Riolu,15,,40,70,40,35,40,60,4,False,125,49.0,0.392
498,Lucario,15,14,70,110,70,115,70,90,4,False,120,90.0,0.75
499,Mega Lucario,15,14,70,145,88,140,70,112,4,False,108,96.0,0.8888888888888888
500,Hippopotas,10,,68,72,78,38,42,32,4,False,126,30.0,0.23809523809523808
501,Hippowdon,10,,108,112,118,68,72,47,4,False,120,35.0,0.2916666666666667
502,Skorupi,13,4,40,50,90,30,55,65,4,False,141,63.0,0.44680851063829785
503,Drapion,13,12,70,90,110,60,75,95,4,False,120,88.0,0.7333333333333333
504,Croagunk,13,15,48,61,40,61,40,50,4,False,114,29.0,0.2543859649122807
505,Toxicroak,13,15,83,106,65,86,65,85,4,False,128,85.0,0.6640625
506,Carnivine,3,,74,100,72,90,72,46,4,False,114,28.0,0.24561403508771928
507,Finneon,1,,49,49,56,49,61,66,4,False,131,68.0,0.5190839694656488
508,Lumineon,1,,69,69,76,69,86,91,4,False,119,78.0,0.6554621848739496
509,Mantyke,1,18,45,20,50,60,120,50,4,False,108,26.0,0.24074074074074073
510,Snover,3,16,60,62,50,62,60,40,4,False,121,22.0,0.18181818181818182
511,Abomasnow,3,16,90,92,75,92,85,60,4,False,121,60.0,0.49586776859504134
512,Mega Abomasnow,3,16,90,132,105,132,105,30,4,False,146,62.0,0.4246575342465753
513,Weavile,12,16,70,120,65,45,85,125,4,False,119,116.0,0.9747899159663865
514,Magnezone,7,14,70,70,115,130,90,60,4,False,118,63.0,0.5338983050847458
515,Lickilicky,2,,110,85,95,80,95,50,4,False,129,35.0,0.2713178294573643
516,Rhyperior,10,8,115,140,130,55,55,40,4,False,104,47.0,0.4519230769230769
517,Tangrowth,3,,100,100,125,110,50,50,4,False,125,48.0,0.384
518,Electivire,7,,75,123,67,95,85,95,4,False,123,94.0,0.7642276422764228
519,Magmortar,6,,75,95,67,125,95,83,4,False,111,79.0,0.7117117117117117
520,Togekiss,17,18,85,50,95,120,115,80,4,False,126,73.0,0.5793650793650794
521,Yanmega,4,18,86,76,86,116,56,95,4,False,114,91.0,0.7982456140350878
522,Leafeon,3,,65,110,130,60,65,95,4,False,151,125.0,0.8278145695364238
523,Glaceon,16,,65,60,110,130,95,65,4,False,134,64.0,0.47761194029850745
524,Gliscor,10,18,75,95,125,45,75,95,4,False,132,109.0,0.8257575757575758
525,Mamoswine,16,10,110,130,80,70,60,80,4,False,116,68.0,0.5862068965517241
526,Porygon-Z,2,,85,80,70,135,75,90,4,False,147,103.0,0.7006802721088435
527,Gallade,5,15,68,125,65,65,115,80,4,False,137,86.0,0.6277372262773723
528,Mega Gallade,5,15,68,165,95,65,115,110,4,False,130,112.0,0.8615384615384616
529,Probopass,8,14,60,55,145,75,150,40,4,False,130,26.0,0.2
530,Dusknoir,11,,45,100,135,65,135,45,4,False,136,40.0,0.29411764705882354
531,Froslass,16,11,70,80,70,80,70,110,4,False,138,91.0,0.6594202898550725
532,Rotom,7,11,50,50,77,95,77,91,4,False,120,71.0,0.5916666666666667
533,Heat Rotom,7,6,50,65,107,105,107,86,4,False,113,79.0,0.6991150442477876
534,Wash Rotom,7,1,50,65,107,105,107,86,4,False,116,90.0,0.7758620689655172
535,Frost Rotom,7,16,50,65,107,105,107,86,4,False,128,90.0,0.703125
536,Fan Rotom,7,18,50,65,107,105,107,86,4,False,121,88.0,0.7272727272727273
537,Mow Rotom,7,3,50,65,107,105,107,86,4,False,134,98.0,0.7313432835820896
