ID,Name,Type_1,Type_2,HP,Attack,Defense,Atq_speciale,Def_speciale,vitesse,Generation,Legendary,combats,victoire,ratio
538,Uxie,5,,75,75,130,75,130,95,4,True,123,92.0,0.7479674796747967
539,Mesprit,5,,80,105,105,105,105,80,4,True,133,79.0,0.5939849624060151
540,Azelf,5,,75,125,70,125,70,115,4,True,135,122.0,0.9037037037037037
541,Dialga,14,9,100,120,120,150,100,90,4,True,151,119.0,0.7880794701986755
542,Palkia,1,9,90,120,100,150,120,100,4,True,149,115.0,0.7718120805369127
543,Heatran,6,14,91,90,106,130,106,77,4,True,131,85.0,0.648854961832061
544,Regigigas,2,,110,160,110,80,110,100,4,True,142,122.0,0.8591549295774648
545,Giratina Altered Forme,11,9,150,100,120,100,120,90,4,True,111,74.0,0.6666666666666666
546,Giratina Origin Forme,11,9,150,120,100,120,100,90,4,True,134,89.0,0.664179104477612
547,Cresselia,5,,120,70,120,75,130,85,4,False,118,79.0,0.6694915254237288
548,Phione,1,,80,80,80,80,80,80,4,False,132,74.0,0.5606060606060606
549,Manaphy,1,,100,100,100,100,100,100,4,False,134,118.0,0.8805970149253731
550,Darkrai,12,,70,90,90,135,90,125,4,True,117,110.0,0.9401709401709402
551,Shaymin Land Forme,3,,100,100,100,100,100,100,4,True,136,117.0,0.8602941176470589
552,Shaymin Sky Forme,3,18,100,103,75,120,75,127,4,True,118,111.0,0.940677966101695
553,Arceus,2,,120,120,120,120,120,120,4,True,122,114.0,0.9344262295081968
554,Victini,5,6,100,100,100,100,100,100,5,True,131,115.0,0.8778625954198473
555,Snivy,3,,45,45,55,45,55,63,5,False,111,51.0,0.4594594594594595
556,Servine,3,,60,60,75,60,75,83,5,False,556,556.0,556.0
557,Serperior,3,,75,75,95,75,95,113,5,False,132,119.0,0.9015151515151515
558,Tepig,6,,65,63,45,45,45,45,5,False,131,34.0,0.2595419847328244
559,Pignite,6,15,90,93,55,70,55,55,5,False,144,55.0,0.3819444444444444
560,Emboar,6,15,110,123,65,100,65,65,5,False,138,72.0,0.5217391304347826
561,Oshawott,1,,55,55,45,63,45,45,5,False,124,31.0,0.25
562,Dewott,1,,75,75,60,83,60,60,5,False,122,48.0,0.39344262295081966
563,Samurott,1,,95,100,85,108,70,70,5,False,115,65.0,0.5652173913043478
564,Patrat,2,,45,55,39,35,39,42,5,False,135,25.0,0.18518518518518517
565,Watchog,2,,60,85,69,60,69,77,5,False,133,69.0,0.518796992481203
566,Lillipup,2,,45,60,45,25,45,55,5,False,100,29.0,0.29
567,Herdier,2,,65,80,65,35,65,60,5,False,138,53.0,0.38405797101449274
568,Stoutland,2,,85,110,90,45,90,80,5,False,116,72.0,0.6206896551724138
569,Purrloin,12,,41,50,37,50,37,66,5,False,114,59.0,0.5175438596491229
570,Liepard,12,,64,88,50,88,50,106,5,False,135,123.0,0.9111111111111111
571,Pansage,3,,50,53,48,53,48,64,5,False,130,53.0,0.4076923076923077
572,Simisage,3,,75,98,63,98,63,101,5,False,131,106.0,0.8091603053435115
573,Pansear,6,,50,53,48,53,48,64,5,False,130,60.0,0.46153846153846156
574,Simisear,6,,75,98,63,98,63,101,5,False,127,113.0,0.889763779527559
575,Panpour,1,,50,53,48,53,48,64,5,False,117,42.0,0.358974358974359
576,Simipour,1,,75,98,63,98,63,101,5,False,133,113.0,0.849624060150376
577,Munna,5,,76,25,45,67,55,24,5,False,128,5.0,0.0390625
578,Musharna,5,,116,55,85,107,95,29,5,False,132,9.0,0.06818181818181818
579,Pidove,2,18,50,55,50,36,30,43,5,False,154,45.0,0.2922077922077922
580,Tranquill,2,18,62,77,62,50,42,65,5,False,124,60.0,0.4838709677419355
581,Unfezant,2,18,80,115,80,65,55,93,5,False,130,102.0,0.7846153846153846
582,Blitzle,7,,45,60,32,50,32,76,5,False,135,80.0,0.5925925925925926
583,Zebstrika,7,,75,100,63,80,63,116,5,False,107,100.0,0.9345794392523364
584,Roggenrola,8,,55,75,85,25,25,15,5,False,144,27.0,0.1875
585,Boldore,8,,70,105,105,50,40,20,5,False,131,44.0,0.33587786259541985
586,Gigalith,8,,85,135,130,60,80,25,5,False,148,60.0,0.40540540540540543
587,Woobat,5,18,55,45,43,55,43,72,5,False,123,72.0,0.5853658536585366
588,Swoobat,5,18,67,57,55,77,55,114,5,False,116,103.0,0.8879310344827587
589,Drilbur,10,,60,85,40,30,45,68,5,False,109,70.0,0.6422018348623854
590,Excadrill,10,14,110,135,60,50,65,88,5,False,133,103.0,0.7744360902255639
591,Audino,2,,103,60,86,60,86,50,5,False,133,46.0,0.3458646616541353
592,Mega Audino,2,17,103,60,126,80,126,50,5,False,132,48.0,0.36363636363636365
593,Timburr,15,,75,80,55,25,35,35,5,False,150,28.0,0.18666666666666668
594,Gurdurr,15,,85,105,85,40,50,40,5,False,118,25.0,0.211864406779661
595,Conkeldurr,15,,105,140,95,55,65,45,5,False,130,39.0,0.3
596,Tympole,1,,50,50,40,50,40,64,5,False,136,62.0,0.45588235294117646
597,Palpitoad,1,10,75,65,55,65,55,69,5,False,124,54.0,0.43548387096774194
598,Seismitoad,1,10,105,95,75,85,75,74,5,False,119,68.0,0.5714285714285714
599,Throh,15,,120,100,85,30,85,45,5,False,147,33.0,0.22448979591836735
600,Sawk,15,,75,125,75,30,75,85,5,False,136,85.0,0.625
601,Sewaddle,4,3,45,53,70,40,60,42,5,False,136,35.0,0.25735294117647056
602,Swadloon,4,3,55,63,90,50,80,42,5,False,123,26.0,0.21138211382113822
603,Leavanny,4,3,75,103,80,70,80,92,5,False,121,96.0,0.7933884297520661
604,Venipede,4,13,30,45,59,30,39,57,5,False,132,37.0,0.2803030303030303
605,Whirlipede,4,13,40,55,99,40,79,47,5,False,99,26.0,0.26262626262626265
606,Scolipede,4,13,60,100,89,55,69,112,5,False,114,106.0,0.9298245614035088
607,Cottonee,3,17,40,27,60,37,50,66,5,False,127,46.0,0.36220472440944884
608,Whimsicott,3,17,60,67,85,77,75,116,5,False,117,104.0,0.8888888888888888
609,Petilil,3,,45,35,50,70,50,30,5,False,146,23.0,0.15753424657534246
610,Lilligant,3,,70,60,75,110,75,90,5,False,127,91.0,0.7165354330708661
611,Basculin,1,,70,92,65,80,55,98,5,False,110,89.0,0.8090909090909091
612,Sandile,10,12,50,72,35,35,35,65,5,False,134,72.0,0.5373134328358209
613,Krokorok,10,12,60,82,45,45,45,74,5,False,113,65.0,0.5752212389380531
614,Krookodile,10,12,95,117,80,65,70,92,5,False,132,111.0,0.8409090909090909
615,Darumaka,6,,70,90,45,15,45,50,5,False,124,45.0,0.3629032258064516
616,Darmanitan Standard Mode,6,,105,140,55,30,55,95,5,False,133,109.0,0.8195488721804511
617,Darmanitan Zen Mode,6,5,105,30,105,140,105,55,5,False,122,43.0,0.3524590163934426
618,Maractus,3,,75,86,67,106,67,60,5,False,618,618.0,618.0
619,Dwebble,4,8,50,65,85,35,35,55,5,False,132,43.0,0.32575757575757575
620,Crustle,4,8,70,95,125,65,75,45,5,False,119,40.0,0.33613445378151263
621,Scraggy,12,15,50,75,70,35,70,48,5,False,109,32.0,0.29357798165137616
622,Scrafty,12,15,65,90,115,45,115,58,5,False,121,61.0,0.5041322314049587
623,Sigilyph,5,18,72,58,80,103,80,97,5,False,152,109.0,0.7171052631578947
624,Yamask,11,,38,30,85,55,65,30,5,False,126,27.0,0.21428571428571427
625,Cofagrigus,11,,58,50,145,95,105,30,5,False,122,30.0,0.2459016393442623
626,Tirtouga,1,8,54,78,103,53,45,22,5,False,129,30.0,0.23255813953488372
627,Carracosta,1,8,74,108,133,83,65,32,5,False,140,45.0,0.32142857142857145
628,Archen,8,18,55,112,45,74,45,70,5,False,118,66.0,0.559322033898305
629,Archeops,8,18,75,140,65,112,65,110,5,False,128,117.0,0.9140625
630,Trubbish,13,,50,50,62,40,62,65,5,False,117,49.0,0.4188034188034188
631,Garbodor,13,,80,95,82,60,82,75,5,False,145,87.0,0.6
632,Zorua,12,,40,65,40,80,40,65,5,False,131,66.0,0.5038167938931297
633,Zoroark,12,,60,105,60,120,60,105,5,False,113,100.0,0.8849557522123894
634,Minccino,2,,55,50,40,40,40,75,5,False,148,88.0,0.5945945945945946
635,Cinccino,2,,75,95,60,65,60,115,5,False,131,115.0,0.8778625954198473
636,Gothita,5,,45,30,50,55,65,45,5,False,125,26.0,0.208
637,Gothorita,5,,60,45,70,75,85,55,5,False,123,37.0,0.3008130081300813
638,Gothitelle,5,,70,55,95,95,110,65,5,False,133,65.0,0.48872180451127817
639,Solosis,5,,45,30,40,105,50,20,5,False,129,4.0,0.031007751937984496
640,Duosion,5,,65,40,50,125,60,30,5,False,124,9.0,0.07258064516129033
641,Reuniclus,5,,110,65,75,125,85,30,5,False,120,18.0,0.15
642,Ducklett,1,18,62,44,50,44,50,55,5,False,124,45.0,0.3629032258064516
643,Swanna,1,18,75,87,63,87,63,98,5,False,119,103.0,0.865546218487395
644,Vanillite,16,,36,50,50,65,60,44,5,False,110,18.0,0.16363636363636364
645,Vanillish,16,,51,65,65,80,75,59,5,False,126,55.0,0.4365079365079365
646,Vanilluxe,16,,71,95,85,110,95,79,5,False,125,83.0,0.664
647,Deerling,2,3,60,60,50,40,50,75,5,False,119,70.0,0.5882352941176471
648,Sawsbuck,2,3,80,100,70,60,70,95,5,False,120,89.0,0.7416666666666667
649,Emolga,7,18,55,75,60,75,60,103,5,False,114,91.0,0.7982456140350878
650,Karrablast,4,,50,75,45,40,45,60,5,False,121,53.0,0.4380165289256198
651,Escavalier,4,14,70,135,105,60,105,20,5,False,124,72.0,0.5806451612903226
652,Foongus,3,13,69,55,45,55,55,15,5,False,120,14.0,0.11666666666666667
653,Amoonguss,3,13,114,85,70,85,80,30,5,False,121,25.0,0.2066115702479339
654,Frillish,1,11,55,40,50,65,85,40,5,False,132,42.0,0.3181818181818182
655,Jellicent,1,11,100,60,70,85,105,60,5,False,655,655.0,655.0
656,Alomomola,1,,165,75,80,40,45,65,5,False,132,68.0,0.5151515151515151
657,Joltik,4,7,50,47,50,57,50,65,5,False,138,64.0,0.463768115942029
658,Galvantula,4,7,70,77,60,97,60,108,5,False,137,115.0,0.8394160583941606
659,Ferroseed,3,14,44,50,91,24,86,10,5,False,111,22.0,0.1981981981981982
660,Ferrothorn,3,14,74,94,131,54,116,20,5,False,136,61.0,0.4485294117647059
661,Klink,14,,40,55,70,45,60,30,5,False,113,12.0,0.10619469026548672
662,Klang,14,,60,80,95,70,85,50,5,False,121,27.0,0.2231404958677686
663,Klinklang,14,,60,100,115,70,85,90,5,False,131,99.0,0.7557251908396947
664,Tynamo,7,,35,55,40,45,40,60,5,False,126,45.0,0.35714285714285715
665,Eelektrik,7,,65,85,70,75,70,40,5,False,128,26.0,0.203125
666,Eelektross,7,,85,115,80,105,80,50,5,False,111,34.0,0.3063063063063063
667,Elgyem,5,,55,55,55,85,55,30,5,False,159,21.0,0.1320754716981132
668,Beheeyem,5,,75,75,75,125,95,40,5,False,134,21.0,0.15671641791044777
669,Litwick,11,6,50,30,55,65,55,20,5,False,117,16.0,0.13675213675213677
670,Lampent,11,6,60,40,60,95,60,55,5,False,135,57.0,0.4222222222222222
671,Chandelure,11,6,60,55,90,145,90,80,5,False,112,68.0,0.6071428571428571
672,Axew,9,,46,87,60,30,40,57,5,False,135,51.0,0.37777777777777777
673,Fraxure,9,,66,117,70,40,50,67,5,False,129,59.0,0.4573643410852713
674,Haxorus,9,,76,147,90,60,70,97,5,False,127,105.0,0.8267716535433071
675,Cubchoo,16,,55,70,40,60,40,40,5,False,115,31.0,0.26956521739130435
676,Beartic,16,,95,110,80,70,80,50,5,False,129,48.0,0.37209302325581395
677,Cryogonal,16,,70,50,30,95,135,105,5,False,148,119.0,0.8040540540540541
678,Shelmet,4,,50,40,85,40,65,25,5,False,124,11.0,0.08870967741935484
679,Accelgor,4,,80,70,40,100,60,145,5,False,128,118.0,0.921875
680,Stunfisk,10,7,109,66,84,81,99,32,5,False,144,29.0,0.2013888888888889
681,Mienfoo,15,,45,85,50,55,50,65,5,False,130,66.0,0.5076923076923077
682,Mienshao,15,,65,125,60,95,60,105,5,False,131,121.0,0.9236641221374046
683,Druddigon,9,,77,120,90,60,90,48,5,False,140,39.0,0.2785714285714286
684,Golett,10,11,59,74,50,35,50,35,5,False,128,40.0,0.3125
685,Golurk,10,11,89,124,80,55,80,55,5,False,126,72.0,0.5714285714285714
686,Pawniard,12,14,45,85,70,40,40,60,5,False,109,57.0,0.5229357798165137
687,Bisharp,12,14,65,125,100,60,70,70,5,False,141,86.0,0.6099290780141844
688,Bouffalant,2,,95,110,95,40,95,55,5,False,119,48.0,0.40336134453781514
689,Rufflet,2,18,70,83,50,37,50,60,5,False,122,41.0,0.3360655737704918
690,Braviary,2,18,100,123,75,57,75,80,5,False,156,108.0,0.6923076923076923
691,Vullaby,12,18,70,55,75,45,65,60,5,False,122,56.0,0.45901639344262296
692,Mandibuzz,12,18,110,65,105,55,95,80,5,False,147,92.0,0.6258503401360545
693,Heatmor,6,,85,97,66,105,66,65,5,False,121,57.0,0.47107438016528924
694,Durant,4,14,58,109,112,48,48,109,5,False,134,118.0,0.8805970149253731
695,Deino,12,9,52,65,50,45,50,38,5,False,124,34.0,0.27419354838709675
696,Zweilous,12,9,72,85,70,65,70,58,5,False,138,57.0,0.41304347826086957
697,Hydreigon,12,9,92,105,90,125,90,98,5,False,129,106.0,0.8217054263565892
698,Larvesta,4,6,55,85,55,50,55,60,5,False,137,58.0,0.4233576642335766
699,Volcarona,4,6,85,60,65,135,105,100,5,False,137,103.0,0.7518248175182481
700,Cobalion,14,15,91,90,129,90,72,108,5,True,128,117.0,0.9140625
701,Terrakion,8,15,91,129,90,72,90,108,5,True,123,105.0,0.8536585365853658
702,Virizion,3,15,91,90,72,90,129,108,5,True,125,112.0,0.896
703,Tornadus Incarnate Forme,18,,79,115,70,125,80,111,5,True,111,94.0,0.8468468468468469
704,Tornadus Therian Forme,18,,79,100,80,110,90,121,5,True,125,121.0,0.968
705,Thundurus Incarnate Forme,7,18,79,115,70,125,80,111,5,True,125,108.0,0.864
706,Thundurus Therian Forme,7,18,79,105,70,145,80,101,5,True,115,99.0,0.8608695652173913
707,Reshiram,9,6,100,120,100,150,120,90,5,True,125,91.0,0.728
708,Zekrom,9,7,100,150,120,120,100,90,5,True,154,100.0,0.6493506493506493
709,Landorus Incarnate Forme,10,18,89,125,90,115,80,101,5,True,102,89.0,0.8725490196078431
710,Landorus Therian Forme,10,18,89,145,90,105,80,91,5,True,131,112.0,0.8549618320610687
711,Kyurem,9,16,125,130,90,130,90,95,5,True,128,99.0,0.7734375
712,Kyurem Black Kyurem,9,16,125,170,100,120,90,95,5,True,100,77.0,0.77
713,Kyurem White Kyurem,9,16,125,120,90,170,100,95,5,True,128,100.0,0.78125
714,Keldeo Ordinary Forme,1,15,91,72,90,129,90,108,5,False,116,100.0,0.8620689655172413
715,Keldeo Resolute Forme,1,15,91,72,90,129,90,108,5,False,121,108.0,0.8925619834710744
716,Meloetta Aria Forme,2,5,100,77,77,128,128,90,5,False,142,98.0,0.6901408450704225
717,Meloetta Pirouette Forme,2,15,100,128,90,77,77,128,5,False,123,118.0,0.959349593495935
718,Genesect,4,14,71,120,95,120,95,99,5,False,128,105.0,0.8203125
719,Chespin,3,,56,61,65,48,45,38,6,False,148,26.0,0.17567567567567569
720,Quilladin,3,,61,78,95,56,58,57,6,False,119,48.0,0.40336134453781514
721,Chesnaught,3,15,88,107,122,74,75,64,6,False,124,57.0,0.4596774193548387
722,Fennekin,6,,40,45,40,62,60,60,6,False,121,41.0,0.33884297520661155
723,Braixen,6,,59,59,58,90,70,73,6,False,115,67.0,0.5826086956521739
724,Delphox,6,5,75,69,72,114,100,104,6,False,126,104.0,0.8253968253968254
725,Froakie,1,,41,56,40,62,44,71,6,False,125,71.0,0.568
726,Frogadier,1,,54,63,52,83,56,97,6,False,139,107.0,0.7697841726618705
727,Greninja,1,12,72,95,67,103,71,122,6,False,127,122.0,0.9606299212598425
728,Bunnelby,2,,38,36,38,32,36,57,6,False,113,44.0,0.3893805309734513
729,Diggersby,2,10,85,56,77,50,77,78,6,False,128,68.0,0.53125
730,Fletchling,2,18,45,50,43,40,38,62,6,False,136,55.0,0.40441176470588236
731,Fletchinder,6,18,62,73,55,56,52,84,6,False,127,92.0,0.7244094488188977
732,Talonflame,6,18,78,81,71,74,69,126,6,False,132,120.0,0.9090909090909091
733,Scatterbug,4,,38,35,40,27,25,35,6,False,134,11.0,0.08208955223880597
734,Spewpa,4,,45,22,60,27,30,29,6,False,133,10.0,0.07518796992481203
735,Vivillon,4,18,80,52,50,90,50,89,6,False,120,80.0,0.6666666666666666
736,Litleo,6,2,62,50,58,73,54,72,6,False,124,55.0,0.4435483870967742
737,Pyroar,6,2,86,68,72,109,66,106,6,False,121,98.0,0.8099173553719008
738,Flabébé,17,,44,38,39,61,79,42,6,False,151,34.0,0.2251655629139073
739,Floette,17,,54,45,47,75,98,52,6,False,121,48.0,0.39669421487603307
740,Florges,17,,78,65,68,112,154,75,6,False,121,76.0,0.628099173553719
741,Skiddo,3,,66,65,48,62,57,52,6,False,127,46.0,0.36220472440944884
742,Gogoat,3,,123,100,62,97,81,68,6,False,129,62.0,0.4806201550387597
743,Pancham,15,,67,82,62,46,48,43,6,False,118,26.0,0.22033898305084745
744,Pangoro,15,12,95,124,78,69,71,58,6,False,123,46.0,0.37398373983739835
745,Furfrou,2,,75,80,60,65,90,102,6,False,131,113.0,0.8625954198473282
746,Espurr,5,,62,48,54,63,60,68,6,False,112,58.0,0.5178571428571429
747,Meowstic Male,5,,74,48,76,83,81,104,6,False,115,91.0,0.7913043478260869
748,Meowstic Female,5,,74,48,76,83,81,104,6,False,127,93.0,0.7322834645669292
749,Honedge,14,11,45,80,100,35,37,28,6,False,112,35.0,0.3125
750,Doublade,14,11,59,110,150,45,49,35,6,False,132,44.0,0.3333333333333333
751,Aegislash Blade Forme,14,11,60,150,50,150,50,60,6,False,128,64.0,0.5
752,Aegislash Shield Forme,14,11,60,50,150,50,150,60,6,False,121,63.0,0.5206611570247934
753,Spritzee,17,,78,52,60,63,65,23,6,False,133,8.0,0.06015037593984962
754,Aromatisse,17,,101,72,72,99,89,29,6,False,129,25.0,0.1937984496124031
755,Swirlix,17,,62,48,66,59,57,49,6,False,121,41.0,0.33884297520661155
756,Slurpuff,17,,82,80,86,85,75,72,6,False,131,81.0,0.6183206106870229
757,Inkay,12,5,53,54,53,37,46,45,6,False,110,34.0,0.3090909090909091
758,Malamar,12,5,86,92,88,68,75,73,6,False,158,108.0,0.6835443037974683
759,Binacle,8,1,42,52,67,39,56,50,6,False,129,37.0,0.2868217054263566
760,Barbaracle,8,1,72,105,115,54,86,68,6,False,134,69.0,0.5149253731343284
761,Skrelp,13,1,50,60,60,60,60,30,6,False,124,14.0,0.11290322580645161
762,Dragalge,13,9,65,75,90,97,123,44,6,False,156,31.0,0.1987179487179487
763,Clauncher,1,,50,53,62,58,63,44,6,False,124,17.0,0.13709677419354838
764,Clawitzer,1,,71,73,88,120,89,59,6,False,147,64.0,0.43537414965986393
765,Helioptile,7,2,44,38,33,61,43,70,6,False,112,59.0,0.5267857142857143
766,Heliolisk,7,2,62,55,52,109,94,109,6,False,120,94.0,0.7833333333333333
767,Tyrunt,8,9,58,89,77,45,45,48,6,False,107,34.0,0.3177570093457944
768,Tyrantrum,8,9,82,121,119,69,59,71,6,False,152,82.0,0.5394736842105263
769,Amaura,8,16,77,59,50,67,63,46,6,False,121,28.0,0.23140495867768596
770,Aurorus,8,16,123,77,72,99,92,58,6,False,132,61.0,0.4621212121212121
771,Sylveon,17,,95,65,65,110,130,60,6,False,122,49.0,0.4016393442622951
772,Hawlucha,15,18,78,92,75,74,63,118,6,False,121,107.0,0.8842975206611571
773,Dedenne,7,17,67,58,57,81,67,101,6,False,124,109.0,0.8790322580645161
774,Carbink,8,17,50,50,150,50,150,50,6,False,140,36.0,0.2571428571428571
775,Goomy,9,,45,50,35,55,75,40,6,False,117,25.0,0.21367521367521367
776,Sliggoo,9,,68,75,53,83,113,60,6,False,130,59.0,0.45384615384615384
777,Goodra,9,,90,100,70,110,150,80,6,False,106,64.0,0.6037735849056604
778,Klefki,14,17,57,80,91,80,87,75,6,False,122,70.0,0.5737704918032787
779,Phantump,11,3,43,70,48,50,60,38,6,False,138,33.0,0.2391304347826087
780,Trevenant,11,3,85,110,76,65,82,56,6,False,150,59.0,0.3933333333333333
781,Pumpkaboo Average Size,11,3,49,66,70,44,55,51,6,False,115,49.0,0.4260869565217391
782,Pumpkaboo Small Size,11,3,44,66,70,44,55,56,6,False,782,782.0,782.0
783,Pumpkaboo Large Size,11,3,54,66,70,44,55,46,6,False,121,51.0,0.4214876033057851
784,Pumpkaboo Super Size,11,3,59,66,70,44,55,41,6,False,131,33.0,0.25190839694656486
785,Gourgeist Average Size,11,3,65,90,122,58,75,84,6,False,128,92.0,0.71875
786,Gourgeist Small Size,11,3,55,85,122,58,75,99,6,False,121,98.0,0.8099173553719008
787,Gourgeist Large Size,11,3,75,95,122,58,75,69,6,False,124,71.0,0.5725806451612904
788,Gourgeist Super Size,11,3,85,100,122,58,75,54,6,False,132,52.0,0.3939393939393939
789,Bergmite,16,,55,69,85,32,35,28,6,False,129,12.0,0.09302325581395349
790,Avalugg,16,,95,117,184,44,46,28,6,False,121,36.0,0.2975206611570248
791,Noibat,18,9,40,30,35,45,40,55,6,False,127,40.0,0.31496062992125984
792,Noivern,18,9,85,70,80,97,80,123,6,False,115,107.0,0.9304347826086956
793,Xerneas,17,,126,131,95,131,98,99,6,True,129,107.0,0.8294573643410853
794,Yveltal,12,18,126,131,95,131,98,99,6,True,137,111.0,0.8102189781021898
795,Zygarde Half Forme,9,10,108,100,121,81,95,95,6,True,107,80.0,0.7476635514018691
796,Diancie,8,17,50,100,150,100,150,50,6,True,105,39.0,0.37142857142857144
797,Mega Diancie,8,17,50,160,110,160,110,110,6,True,131,116.0,0.8854961832061069
798,Hoopa Confined,5,11,80,110,60,150,130,70,6,True,119,60.0,0.5042016806722689
799,Hoopa Unbound,5,12,80,160,60,170,130,80,6,True,144,89.0,0.6180555555555556
800,Volcanion,6,1,80,110,120,130,90,70,6,True,121,75.0,0.6198347107438017
